Team,Season,id,firstName,lastName,sweaterNumber,positionCode,city,country,latitude,longitude
OTT,20222023,8481575,Lassi,Thomson,60,D,Tampere,FIN,61.4980214,23.7603118
CAR,20232024,8481576,Ryan,Suzuki,61,C,London,CAN,42.9832406,-81.243372
NSH,20222023,8481577,Philip,Tomasino,26,C,Mississauga,CAN,43.5896231,-79.6443879
MIN,20242025,8481578,Graeme,Clarke,0,R,Waconia,USA,44.8507957,-93.7869088
OTT,20242025,8481579,Jamieson,Rees,0,C,Hamilton,CAN,43.2560802,-79.8728583
WSH,20232024,8481580,Connor,McMichael,24,C,Ajax,CAN,43.8505287,-79.0208814
DAL,20232024,8481581,Thomas,Harley,55,D,Syracuse,USA,43.0481221,-76.1474244
TOR,20232024,8481582,Nicholas,Robertson,89,L,Pasadena,USA,34.1476507,-118.144155
NSH,20222023,8481585,Egor,Afanasyev,70,L,Tver,RUS,56.858675,35.9208284
DET,20242025,8481587,Antti,Tuomisto,24,D,Pori,FIN,61.4866126,21.7972071
CGY,20242025,8481590,Ilya,Nikolaev,77,C,Yaroslavl,RUS,57.6263877,39.8933705
PIT,20222023,8481591,Sam,Poulin,22,R,Blainville,CAN,45.67932,-73.87619
CGY,20222023,8481592,Jakob,Pelletier,49,L,Québec,CAN,52.4760892,-71.8258668
MTL,20242025,8481593,Jayden,Struble,47,D,Cumberland,USA,40.1541581,-77.2803933
NJD,20242025,8481594,Nathan,Legare,0,R,Montréal,CAN,45.5031824,-73.5698065
OTT,20232024,8481596,Shane,Pinto,57,C,Franklin Square,USA,40.7074705,-73.6759392
TBL,20212022,8481597,Hugo,Alnefelt,60,G,Danderyd,SWE,59.4043647,18.0358505
EDM,20232024,8481598,Philip,Broberg,86,D,Orebro,SWE,59.2747287,15.2151181
FLA,20232024,8481600,Tobias,Bjornfot,2,D,Upplands Vasby,SWE,59.516667,17.916667
NYI,20232024,8481601,Simon,Holmstrom,10,R,Tranas,SWE,58.0341073,14.9756413
VGK,20232024,8481604,Pavel,Dorofeyev,16,L,Nizhny Tagil,RUS,57.905149,59.9508466
ANA,20232024,8481605,Jackson,LaCombe,60,D,Eden Prairie,USA,44.8546856,-93.470786
LAK,20232024,8481606,Jordan,Spence,21,D,Manly,AUS,-33.7971937,151.2879845
DET,20242025,8481607,Albert,Johansson,20,D,Karlstad,SWE,59.3809146,13.5027631
UTA,20242025,8481609,Vladislav,Kolyachonok,0,D,Minsk,BLR,53.9024716,27.5618225
CAR,20232024,8481611,Pyotr,Kochetkov,52,G,Penza,RUS,53.1953477,45.0190437
TOR,20232024,8481614,Mikko,Kokkonen,84,D,Mikkeli,FIN,61.6877956,27.2726569
CAR,20242025,8481615,Anttoni,Honka,84,D,Jyvaskyla,FIN,62.2417066,25.7495727
VAN,20232024,8481617,Vasily,Podkolzin,92,R,Moscow,RUS,55.7505412,37.6174782
MTL,20232024,8481618,Alex,Newhook,15,C,St. John's,CAN,47.5614705,-52.7126162
CHI,20232024,8481624,Ilya,Mikheyev,0,R,Omsk,RUS,54.991375,73.371529
BUF,20212022,8481626,Arttu,Ruotsalainen,0,C,Oulu,FIN,65.0118734,25.4716809
OTT,20202021,8481629,Olle,Alsing,52,D,Uppsala,SWE,59.8586126,17.6387436
CGY,20192020,8481630,Alexander,Yelesin,45,D,Yaroslavl,RUS,57.6263877,39.8933705
CHI,20192020,8481637,Anton,Wedin,57,L,Sundsvall,SWE,62.3907552,17.3071024
EDM,20202021,8481638,Joakim,Nygard,10,L,Stockholm,SWE,59.3251172,18.0710935
SJS,20202021,8481640,Lean,Bergmann,45,C,Hemer,GER,51.3854116,7.7661798
DAL,20222023,8481641,Joel,Kiviranta,25,L,Vantaa,FIN,60.2933337,25.0407809
WPG,20192020,8481642,Andrei,Chibisov,76,R,Prokopyevsk,RUS,53.8879117,86.7492072
CBJ,20222023,8481649,Joona,Luoto,46,L,Tampere,FIN,61.4980214,23.7603118
CBJ,20192020,8481650,Jakob,Lilja,15,L,Malmo,SWE,55.6052931,13.0001566
FLA,20212022,8481655,Cole,Schwindt,79,C,Kitchener,CAN,43.451291,-80.4927815
WSH,20232024,8481656,Aliaksei,Protas,21,C,Vitebsk,BLR,55.1930197,30.2070437
OTT,20212022,8481657,Viktor,Lodin,42,C,Leksand,SWE,60.7329032,14.9968205
VAN,20232024,8481668,Arturs,Silovs,31,G,Riga,LAT,56.9493977,24.1051846
OTT,20222023,8481679,Maxence,Guenette,50,D,L'Ancienne-Lorette,CAN,46.8063745,-71.3584717
VAN,20222023,8481683,Aidan,McDonough,25,L,Milton,USA,42.2501425,-71.065573
STL,20242025,8481689,Vadim,Zherenko,60,G,Moscow,RUS,55.625578,37.6063916
CBJ,20222023,8481690,Tyler,Angle,39,C,Niagara Falls,CAN,43.1065603,-79.0639039
CGY,20222023,8481692,Dustin,Wolf,32,G,Gilroy,USA,37.0065078,-121.5631723
WPG,20242025,8481695,Henri,Nikkanen,53,C,Mikkeli,FIN,61.6877956,27.2726569
UTA,20242025,8481699,Aku,Raty,0,R,Oulu,FIN,65.0118734,25.4716809
SJS,20212022,8481701,Santeri,Hatakka,61,D,Riihimaki,FIN,60.7390089,24.7728148
PIT,20212022,8481703,Valtteri,Puustinen,76,R,Kuopio,FIN,62.8924601,27.6781839
NSH,20222023,8481704,Juuso,Parssinen,75,C,Hameenlinna,FIN,60.9948584,24.46654
LAK,20242025,8481707,Erik,Portillo,1,G,Gothenburg,SWE,57.7072326,11.9670171
NYR,20232024,8481708,Zac,Jones,6,D,Richmond,USA,37.5385087,-77.43428
UTA,20242025,8481711,Matias,Maccelli,63,L,Turku,FIN,60.4517531,22.2670522
DAL,20232024,8481712,Matej,Blumel,25,R,Tabor,CZE,49.4141533,14.6587234
STL,20242025,8481715,Hunter,Skinner,83,D,Wyandotte,USA,39.1090458,-94.767624
CBJ,20232024,8481716,Dmitri,Voronkov,10,L,Angarsk,RUS,52.5443167,103.8882138
TBL,20242025,8481719,Maxwell,Crozier,65,D,Calgary,CAN,51.0456064,-114.057541
TOR,20232024,8481720,Nick,Abruzzese,26,C,Slate Hill,USA,37.6320903,-78.3869469
DET,20222023,8481725,Elmer,Soderblom,85,L,Gothenburg,SWE,57.7072326,11.9670171
NYR,20232024,8481726,Adam,Edstrom,84,C,Karlstad,SWE,59.3809146,13.5027631
COL,20242025,8481737,Matt,Stienburg,36,C,Halifax,CAN,44.648618,-63.5859487
NJD,20222023,8481740,Tyce,Thompson,12,R,Calgary,CAN,51.0456064,-114.057541
NSH,20242025,8481743,Marc,Del Gaizo,7,D,Basking Ridge,USA,40.7064088,-74.5492725
BUF,20222023,8481751,Lukas,Rousek,13,R,Ostrov Nad Ohri,CZE,50.3061911,12.9390017
ANA,20222023,8481754,Nikita,Nesterenko,62,C,Brooklyn,USA,40.6526006,-73.9497211
DET,20242025,8481757,Carter,Gylander,60,G,Edmonton,CAN,53.5462055,-113.491241
PHI,20242025,8481760,Massimo,Rizzo,0,C,Burnaby,CAN,49.2433804,-122.972545
SEA,20232024,8481789,Tye,Kartye,52,L,Kingston,CAN,44.230687,-76.481323
MTL,20242025,8481794,Xavier,Simoneau,43,C,Gatineau,CAN,45.4277659,-75.710976
FLA,20242025,8481795,Nathan,Staios,0,D,Atlanta,USA,33.7489924,-84.3902644
CHI,20242025,8481806,Louis,Crevier,46,D,Quebec City,CAN,46.8137431,-71.2084061
SJS,20222023,8481812,Nikolai,Knyzhov,71,D,Kemerovo,RUS,55.3550907,86.0871213
EDM,20202021,8481813,Gaetan,Haas,91,C,Biel-Bienne,SUI,47.1402077,7.2439029
ANA,20212022,8481815,Bryce,Kindopp,57,R,Lloydminster,CAN,53.2816669,-109.986339
NSH,20242025,8481817,Navrin,Mutter,76,L,London,CAN,42.9832406,-81.243372
UTA,20242025,8481827,Ben,McCartney,0,L,Portage la Prairie,CAN,49.972422,-98.289185
VGK,20212022,8481849,Zack,Hayes,65,D,Calgary,CAN,51.0456064,-114.057541
MIN,20242025,8481866,Luke,Toporowski,0,L,Davenport,USA,41.5235808,-90.5770967
PIT,20232024,8482055,Drew,O'Connor,10,L,Chatham,USA,35.7151316,-79.2533035
DET,20242025,8482060,Tory,Dello,0,D,Crystal Lake,USA,42.2411344,-88.3161965
BUF,20212022,8482061,Brandon,Biro,17,L,Sherwood Park,CAN,53.5256963,-113.296631
NSH,20232024,8482062,Cole,Smith,36,L,Brainerd,USA,46.3580221,-94.2008288
VAN,20202021,8482063,Marc,Michaelis,56,L,Mannheim,GER,49.4892913,8.4673098
BUF,20242025,8482066,Colton,Poolman,0,D,East Grand Forks,USA,47.9317013,-97.0175792
NYR,20232024,8482067,Connor,Mackey,14,D,Tower Lakes,USA,42.2319682,-88.1520248
TBL,20232024,8482070,Mitchell,Chaffee,41,R,Grand Rapids,USA,42.9632425,-85.6678639
COL,20232024,8482072,Jack,Ahcan,18,D,Savage,USA,44.7779041,-93.3356204
NYR,20232024,8482073,Braden,Schneider,4,D,Prince Albert,CAN,53.201097,-105.748901
CGY,20232024,8482074,Connor,Zary,47,C,Saskatoon,CAN,52.131802,-106.660767
NJD,20212022,8482076,Nico,Daws,50,G,Munich,GER,48.1371079,11.5753822
EDM,20232024,8482077,Dylan,Holloway,55,L,Calgary,CAN,51.0456064,-114.057541
DET,20232024,8482078,Lucas,Raymond,23,L,Gothenburg,SWE,57.7072326,11.9670171
MIN,20232024,8482079,Marco,Rossi,23,C,Feldkirch,AUT,47.2375671,9.5981724
CAR,20242025,8482080,Noel,Gunler,38,R,Lulea,SWE,65.5831187,22.1459535
MTL,20222023,8482081,Sean,Farrell,57,C,Milford,USA,41.2222218,-73.0570603
CHI,20242025,8482082,Ryder,Rolston,36,R,Boston,USA,42.3554334,-71.060511
MIN,20242025,8482085,Samuel,Hlavaj,0,G,Martin,SVK,49.0724921,18.929193
SJS,20242025,8482086,Brandon,Coe,70,R,Toronto,CAN,43.6534817,-79.3839347
MTL,20232024,8482087,Kaiden,Guhle,21,D,Edmonton,CAN,53.5462055,-113.491241
FLA,20232024,8482088,Justin,Sourdif,24,R,Richmond,CAN,49.163168,-123.137414
STL,20232024,8482089,Jake,Neighbours,63,L,Calgary,CAN,51.0456064,-114.057541
TBL,20242025,8482090,Jack,Finley,0,C,St. Louis,USA,38.6280278,-90.1910154
NSH,20242025,8482091,Luke,Prokop,84,D,Edmonton,CAN,53.5462055,-113.491241
OTT,20232024,8482092,Ridly,Greig,71,C,Lethbridge,CAN,49.6945782,-112.8331033
CAR,20232024,8482093,Seth,Jarvis,24,C,Winnipeg,CAN,49.8955367,-97.1384584
MIN,20242025,8482094,Daemon,Hunt,48,D,Brandon,CAN,49.8511143,-99.9608924
OTT,20222023,8482095,Tyler,Kleven,43,D,Fargo,USA,46.877229,-96.789821
BUF,20232024,8482097,Jack,Quinn,22,R,Ottawa,CAN,45.4208777,-75.6901106
FLA,20242025,8482098,Zachary,Uens,47,D,Belleville,CAN,44.1633264,-77.3852556
SJS,20222023,8482101,Danil,Gushchin,75,L,Yekaterinburg,RUS,56.839104,60.60825
PIT,20242025,8482102,Vasily,Ponomarev,0,C,Moscow,RUS,55.625578,37.6063916
NSH,20242025,8482103,Ozzy,Wiesblatt,0,R,Calgary,CAN,51.0456064,-114.057541
OTT,20232024,8482105,Jake,Sanderson,85,D,Whitefish,USA,48.4135522,-114.3357226
DET,20242025,8482106,Cross,Hanas,74,L,Dallas,USA,32.7762719,-96.7968559
FLA,20232024,8482107,Mike,Benning,44,D,Edmonton,CAN,53.5462055,-113.491241
NYR,20232024,8482109,Alexis,Lafrenière,13,L,St-Eustache,CAN,45.5646052,-73.8929714
NJD,20232024,8482110,Dawson,Mercer,91,C,Carbonear,CAN,47.733123,-53.2366225
MTL,20222023,8482111,Justin,Barron,52,D,Halifax,CAN,44.648618,-63.5859487
FLA,20232024,8482113,Anton,Lundell,15,C,Espoo,FIN,60.2047672,24.6568435
OTT,20232024,8482116,Tim,Stützle,18,C,Viersen,GER,51.2562118,6.3905476
CHI,20222023,8482117,Lukas,Reichel,27,L,Nürnberg,GER,49.453872,11.077298
ANA,20232024,8482118,Sam,Colangelo,64,R,Stoneham,USA,42.4802635,-71.0993581
DAL,20242025,8482120,Antonio,Stranges,71,L,Plymouth,USA,42.7369124,-96.2213607
STL,20242025,8482121,Dylan,Peterson,0,C,Roseville,USA,38.7521235,-121.2880059
MIN,20232024,8482122,Brock,Faber,7,D,Maple Grove,USA,45.0984983,-93.4419222
CHI,20242025,8482123,Drew,Commesso,33,G,Norwell,USA,42.1617681,-70.7939307
LAK,20232024,8482124,Quinton,Byfield,55,R,Newmarket,CAN,44.056258,-79.461708
VGK,20232024,8482125,Alexander,Holtz,0,R,Stockholm,SWE,59.3251172,18.0710935
PHI,20242025,8482126,Emil,Andrae,36,D,Vastervik,SWE,57.7594186,16.6385035
TOR,20242025,8482130,Roni,Hirvonen,33,C,Espoo,FIN,60.2047672,24.6568435
OTT,20242025,8482131,Donovan,Sebrango,37,D,Ottawa,CAN,45.4208777,-75.6901106
NYR,20232024,8482132,Brett,Berard,65,L,Providence,USA,41.8239891,-71.4128343
SJS,20232024,8482133,Thomas,Bordeleau,17,C,Houston,USA,29.7589382,-95.3676974
MTL,20242025,8482134,Luke,Tuch,0,L,Syracuse,USA,43.0481221,-76.1474244
ANA,20242025,8482136,Jan,Mysak,73,C,Litvinov,CZE,50.6009532,13.6110485
NSH,20222023,8482137,Yaroslav,Askarov,30,G,Omsk,RUS,54.991375,73.371529
VGK,20232024,8482138,Christoffer,Sedoff,15,D,Helsinki,FIN,60.1674881,24.9427473
WPG,20242025,8482139,Daniel,Torgersson,40,L,Hono,SWE,57.6903223,11.652022
VGK,20242025,8482141,Lukas,Cormier,40,D,Sainte-Marie-de-Kent,CAN,46.4162258,-64.826733
PHI,20232024,8482142,Jamie,Drysdale,9,D,Toronto,CAN,43.6534817,-79.3839347
MIN,20242025,8482143,Ryan,O'Rourke,0,D,Pickering,CAN,43.835765,-79.090576
SJS,20242025,8482144,Jack,Thompson,26,D,Courtice,CAN,43.9117719,-78.7780464
DAL,20232024,8482145,Mavrik,Bourque,22,C,Plessisville,CAN,46.219515,-71.771965
NSH,20232024,8482146,Luke,Evangelista,77,R,Toronto,CAN,43.6534817,-79.3839347
COL,20232024,8482147,Jean-Luc,Foudy,93,C,Scarborough,CAN,43.7729744,-79.2576479
WSH,20212022,8482148,Hendrix,Lapierre,29,C,Gatineau,CAN,45.4277659,-75.710976
WPG,20232024,8482149,Cole,Perfetti,91,C,Whitby,CAN,43.87982,-78.9421751
ANA,20212022,8482150,Jacob,Perreault,64,R,Montréal,CAN,45.5031824,-73.5698065
BUF,20242025,8482151,Tyler,Tullio,0,R,Detroit,USA,42.3315509,-83.0466403
VGK,20232024,8482153,Brendan,Brisson,19,C,Los Angeles,USA,34.0536909,-118.242766
NYI,20242025,8482154,Alex,Jefferies,45,L,Framingham,USA,42.2773177,-71.4165905
LAK,20232024,8482155,Alex,Laferriere,78,R,Chatham,USA,35.7151316,-79.2533035
STL,20242025,8482156,Tanner,Dickinson,78,C,Perrysburg,USA,41.5571178,-83.6279321
NYR,20232024,8482157,Will,Cuylle,50,L,Toronto,CAN,43.6534817,-79.3839347
TOR,20232024,8482158,Topi,Niemela,47,D,Oulu,FIN,65.0118734,25.4716809
PHI,20232024,8482159,Tyson,Foerster,71,R,Alliston,CAN,46.0544878,-62.6252289
LAK,20242025,8482160,Martin,Chromiak,0,R,Ilava,SVK,48.9985674,18.2307598
PHI,20242025,8482161,Zayde,Wisdom,60,R,Toronto,CAN,43.6534817,-79.3839347
EDM,20242025,8482162,Roby,Jarventie,61,L,Tampere,FIN,61.4980214,23.7603118
DET,20242025,8482163,Eemil,Viro,51,D,Vantaa,FIN,60.2933337,25.0407809
CGY,20242025,8482165,Yan,Kuznetsov,37,D,Murmansk,RUS,68.970665,33.07497
SJS,20242025,8482166,Shakir,Mukhamadullin,85,D,Ufa,RUS,54.7261409,55.947499
TBL,20242025,8482168,Maxim,Groshev,0,R,Agryz,RUS,56.525516,52.9971643
PHI,20242025,8482169,Helge,Grans,3,D,Ljungby,SWE,56.85,13.933333
CGY,20242025,8482170,Joni,Jurmo,0,D,Espoo,FIN,60.2047672,24.6568435
DET,20242025,8482171,William,Wallinder,0,D,Solleftea,SWE,63.383333,16.916667
CHI,20232024,8482172,Landon,Slaggert,84,L,South Bend,USA,41.6833813,-86.2500066
CGY,20242025,8482173,Jeremie,Poirier,72,D,Valleyfield,CAN,46.1293847,-62.7358361
TOR,20242025,8482174,William,Villeneuve,76,D,Sherbrooke,CAN,45.403271,-71.889038
BUF,20232024,8482175,JJ,Peterka,77,R,Munich,GER,48.1371079,11.5753822
CHI,20222023,8482176,Wyatt,Kaiser,44,D,Andover,USA,42.65717,-71.1408776
MIN,20232024,8482177,Marat,Khusnutdinov,22,C,Moscow,RUS,55.7505412,37.6174782
CBJ,20222023,8482179,Justin,Richards,36,C,Orlando,USA,28.5421109,-81.3790304
SJS,20222023,8482181,Tristen,Robins,52,C,London,GBR,51.4893335,-0.1440551
CAR,20232024,8482187,Ronan,Seeley,91,D,Yellowknife,CAN,62.4540807,-114.377385
CHI,20222023,8482192,Isaak,Phillips,41,D,Barrie,CAN,44.3893208,-79.6901302
NYR,20232024,8482193,Dylan,Garand,33,G,Victoria,CAN,48.4283182,-123.364953
SJS,20222023,8482197,Adam,Raska,57,R,Frydek-Mistek,CZE,49.685635,18.3483416
TBL,20242025,8482201,Gage,Goncalves,93,C,Mission,CAN,49.1589351,-122.283583
STL,20242025,8482205,Will,Cranley,85,G,Peterborough,CAN,44.3048009,-78.3199496
SJS,20242025,8482206,Ethan,Cardwell,56,R,Oshawa,CAN,43.8975558,-78.8635324
NYI,20222023,8482207,William,Dufour,14,R,Québec,CAN,52.4760892,-71.8258668
CGY,20242025,8482209,Rory,Kerins,86,C,Caledon,CAN,43.8320698,-79.9066871
BOS,20242025,8482213,Riley,Duran,62,C,Boston,USA,42.3554334,-71.060511
MIN,20242025,8482217,Pavel,Novak,0,R,Tabor,CZE,49.4141533,14.6587234
BUF,20222023,8482221,Devon,Levi,27,G,Dollard-des-Ormeaux,CAN,45.48423,-73.8064547
SJS,20222023,8482222,Alexander,Barabanov,94,L,St. Petersburg,RUS,59.938732,30.316229
DET,20202021,8482240,Mathias,Brome,86,L,Orby,SWE,57.4844128,12.6983968
CGY,20222023,8482241,Radim,Zohorna,67,L,Havlickuv,CZE,49.606942,15.5795748
PHI,20212022,8482243,Linus,Sandin,36,R,Uppsala,SWE,59.8586126,17.6387436
OTT,20232024,8482245,Artem,Zub,2,D,Khabarovsk,RUS,51.6312684,136.121524
SJS,20202021,8482246,Alexei,Melnichuk,1,G,St. Petersburg,RUS,59.938732,30.316229
CBJ,20202021,8482247,Mikko,Lehtonen,43,D,Turku,FIN,60.4517531,22.2670522
SJS,20202021,8482248,Fredrik,Handemark,37,C,Bjorbo,SWE,60.456683,14.7272515
COL,20222023,8482250,Callahan,Burke,68,C,Boxborough,USA,42.4827512,-71.5142726
TOR,20232024,8482259,Bobby,McMann,74,C,Wainwright,CAN,52.8402725,-110.8514344
SJS,20202021,8482369,Brinson,Pasichnuk,50,D,Bonnyville,CAN,54.267925,-110.741515
CBJ,20222023,8482399,Billy,Sweezey,6,D,Hanson,USA,43.6615541,-97.7945361
WPG,20212022,8482408,Jeff,Malott,39,L,Burlington,CAN,43.3248924,-79.7966835
CGY,20242025,8482445,Devin,Cooley,1,G,Los Gatos,USA,37.226611,-121.9746797
OTT,20222023,8482447,Leevi,Merilainen,35,G,Oulu,FIN,65.0118734,25.4716809
CBJ,20222023,8482448,Samuel,Knazko,62,D,Trencin,SVK,48.8922719,18.0387465
TBL,20242025,8482449,Lukas,Svejkovsky,0,C,Tampa Bay,USA,27.6886419,-82.5723193
CBJ,20222023,8482451,Mikael,Pyyhtia,82,L,Turku,FIN,60.4517531,22.2670522
PHI,20222023,8482452,Elliot,Desnoyers,73,L,Saint-Hyacinthe,CAN,45.627484,-72.940636
CBJ,20242025,8482453,Ole Julian,Bjorgvik-Holm,58,D,Oslo,NOR,59.9133301,10.7389701
TBL,20242025,8482454,Jaydon,Dureau,0,L,White City,CAN,50.4424345,-104.368792
PIT,20242025,8482456,Raivis,Ansons,80,R,Riga,LAT,56.9493977,24.1051846
OTT,20242025,8482458,Philippe,Daoust,92,C,Barrie,CAN,44.3893208,-79.6901302
WPG,20242025,8482459,Tyrel,Bauer,52,D,Calgary,CAN,51.0456064,-114.057541
NYR,20232024,8482460,Matt,Rempe,73,C,Calgary,CAN,51.0456064,-114.057541
DAL,20232024,8482465,Remi,Poirier,31,G,Farnham,CAN,45.2831,-72.974968
LAK,20242025,8482466,Aatu,Jamsen,0,R,,FIN,60.4451817,22.2623585
CGY,20232024,8482470,Ilya,Solovyov,98,D,Mogilev,BLR,53.9090245,30.3429838
NYI,20242025,8482472,Henrik,Tikkanen,70,G,Lohja,FIN,60.2526036,24.0684575
CBJ,20232024,8482475,Yegor,Chinakhov,59,R,Omsk,RUS,54.991375,73.371529
MTL,20242025,8482476,Emil,Heineman,51,L,Leksand,SWE,60.7329032,14.9968205
ANA,20242025,8482477,Calle,Clang,31,G,Olofstrom,SWE,56.3014882,14.5161735
STL,20242025,8482478,Leo,Loof,77,D,Karlstad,SWE,59.3809146,13.5027631
BOS,20232024,8482479,Trevor,Kuntar,52,C,Buffalo,USA,42.8867166,-78.8783922
NSH,20242025,8482482,Adam,Wilsby,83,D,Stockholm,SWE,59.3251172,18.0710935
VGK,20232024,8482484,Jesper,Vikman,32,G,Danderyd,SWE,59.4043647,18.0358505
MTL,20242025,8482487,Jakub,Dobes,75,G,Ostrava,CZE,49.8349139,18.2820084
VAN,20232024,8482496,Nils,Aman,88,C,Avesta,SWE,60.216667,16.333333
STL,20242025,8482499,Samuel,Johannesson,0,D,,SWE,63.4352094,14.8290961
NYR,20242025,8482504,Hugo,Ollas,0,G,Linkoping,SWE,58.4098135,15.6245252
COL,20242025,8482507,Chase,Bradley,0,L,St. Louis,USA,38.6280278,-90.1910154
BOS,20232024,8482511,Mason,Lohrei,6,D,Baton Rouge,USA,30.4494155,-91.1869659
TOR,20242025,8482515,Artur,Akhtyamov,70,G,Kazan,RUS,55.7823547,49.1242266
STL,20222023,8482516,Matthew,Kessel,51,D,Phoenix,USA,33.4484367,-112.074141
TOR,20242025,8482525,Ryan,Tverberg,77,C,Richmond Hill,CAN,43.8801166,-79.4392925
CBJ,20222023,8482623,Josh,Dunne,21,C,O'Fallon,USA,38.7902503,-90.7033292
CGY,20232024,8482624,Daniil,Miromanov,62,D,Moscow,RUS,55.7505412,37.6174782
TOR,20232024,8482634,Alex,Steeves,46,C,Saint Paul,USA,44.9497487,-93.0931028
CHI,20222023,8482635,Mike,Hardman,86,L,Hanover,USA,43.7023545,-72.2892164
FLA,20232024,8482641,Matt,Kiersted,3,D,Elk River,USA,45.3038538,-93.5671825
CGY,20232024,8482652,Walker,Duehr,71,R,Sioux Falls,USA,43.5476008,-96.7293629
PHI,20222023,8482654,Jackson,Cates,59,C,Stillwater,USA,36.1156306,-97.0585717
TBL,20232024,8482655,Janis,Moser,0,D,Biel,{},44.93645,7.54015
NYR,20242025,8482656,Ryder,Korczak,83,C,Yorkton,CAN,51.212045,-102.461243
DET,20242025,8482657,Sebastian,Cossa,33,G,Hamilton,CAN,43.2560802,-79.8728583
UTA,20242025,8482659,Josh,Doan,91,R,Scottsdale,USA,33.4942189,-111.926018
CBJ,20232024,8482660,Kent,Johnson,91,C,Port Moody,CAN,49.2821981,-122.8293554
MIN,20242025,8482661,Jesper,Wallstedt,30,G,Vasteras,SWE,59.6110992,16.5463679
TBL,20242025,8482663,Dylan,Duke,0,L,Strongsville,USA,41.3144733,-81.83511
SEA,20232024,8482665,Matty,Beniers,10,C,Hingham,USA,42.2417669,-70.8897676
CAR,20232024,8482666,Scott,Morrow,56,D,Darien,USA,41.0787079,-73.4692873
SJS,20232024,8482667,William,Eklund,72,L,Stockholm,SWE,59.3251172,18.0710935
NYI,20242025,8482668,Tristan,Lennox,35,G,Ottawa,CAN,45.4208777,-75.6901106
BUF,20232024,8482671,Owen,Power,25,D,Mississauga,CAN,43.5896231,-79.6443879
EDM,20232024,8482673,Xavier,Bourgault,54,C,L'Islet,CAN,47.1037283,-70.0550253
OTT,20242025,8482674,Tyler,Boucher,54,R,Scottsdale,USA,33.4942189,-111.926018
COL,20242025,8482676,Sean,Behrens,0,D,Barrington,USA,42.1539141,-88.1361888
CBJ,20242025,8482678,Corson,Ceulemans,74,D,Regina,CAN,50.4479733,-104.6158764
CGY,20222023,8482679,Matt,Coronato,39,R,Greenlawn,USA,40.8689871,-73.3651185
ANA,20242025,8482682,Sasha,Pastujov,59,R,Bradenton,USA,27.4989278,-82.5748194
NJD,20232024,8482684,Luke,Hughes,43,D,Manchester,USA,42.9956397,-71.4547891
MIN,20242025,8482686,Jack,Peart,0,D,Grand Rapids,USA,42.9632425,-85.6678639
VGK,20242025,8482688,Daniil,Chayka,5,D,Moscow,RUS,55.625578,37.6063916
VAN,20232024,8482691,Aatu,Raty,27,C,Oulu,FIN,65.0118734,25.4716809
TBL,20242025,8482693,Roman,Schmidt,0,D,Midland,USA,31.83688,-102.0103767
CGY,20242025,8482695,Artem,Grushnikov,0,D,Voskresensk,RUS,55.322518,38.6816824
BUF,20242025,8482697,Aleksandr,Kisakov,52,L,Solikamsk,RUS,59.649437,56.779594
PIT,20242025,8482698,Tristan,Broz,0,C,River Falls,USA,44.8596498,-92.6255048
UTA,20242025,8482699,Dylan,Guenther,11,R,Edmonton,CAN,53.5462055,-113.491241
CHI,20242025,8482700,Nolan,Allan,42,D,Saskatoon,CAN,52.131802,-106.660767
DAL,20232024,8482702,Logan,Stankoven,11,C,Kamloops,CAN,50.6758269,-120.339415
CHI,20242025,8482703,Colton,Dach,28,C,St. Albert,CAN,53.633239,-113.628845
EDM,20242025,8482704,Jayden,Grubbe,42,C,Calgary,CAN,51.0456064,-114.057541
CBJ,20232024,8482705,Cole,Sillinger,4,C,Columbus,USA,39.9622601,-83.0007065
OTT,20242025,8482706,Jake,Chiasson,0,R,Abbotsford,CAN,49.0521162,-122.329479
MIN,20242025,8482707,Kyle,Masters,0,D,Edmonton,CAN,53.5462055,-113.491241
CBJ,20222023,8482711,Stanislav,Svozil,81,D,Prerov,CZE,49.4553775,17.4508621
COL,20222023,8482712,Oskar,Olausson,27,R,Stockholm,SWE,59.3251172,18.0710935
FLA,20232024,8482713,Mackie,Samoskevich,25,R,Newtown,USA,41.4134764,-73.3086445
NJD,20242025,8482714,Chase,Stillman,61,R,St. Louis,USA,38.6280278,-90.1910154
NSH,20242025,8482715,Ryan,Ufko,85,D,Smithtown,USA,40.8559314,-73.2006687
STL,20242025,8482716,Simon,Robertsson,0,R,Pitea,SWE,65.3134652,21.4900252
EDM,20242025,8482718,Matvey,Petrov,43,L,Gus-Khrustalny,RUS,55.6149968,40.6708665
TOR,20232024,8482720,Matthew,Knies,23,L,Phoenix,USA,33.4484367,-112.074141
VGK,20242025,8482724,Jakub,Brabenec,12,C,Jihlava,CZE,49.396064,15.5903065
PHI,20242025,8482727,Samu,Tuomaala,56,R,Oulu,FIN,65.0118734,25.4716809
LAK,20232024,8482730,Brandt,Clarke,92,D,Nepean,CAN,45.3112854,-75.7887426
ANA,20242025,8482731,Tyson,Hinds,60,D,Gatineau,CAN,45.4277659,-75.710976
MTL,20242025,8482733,Logan,Mailloux,24,D,Belle River,CAN,45.9867318,-62.8351857
FLA,20242025,8482734,Evan,Nause,52,D,White Rock,CAN,49.0235357,-122.797924
STL,20242025,8482737,Zack,Bolduc,76,C,Trois-Rivières,CAN,46.3432325,-72.5428485
